3103;134286367;Place Danton;4 place Danton;2007-09-30 00:00:00 +0200;2086980.0;796117.0;45.7548;4.85754;693830302;69383;302;LYON 3E;DANTON - BIR AKEIM;796048.901425266;2086816.00013507;45,7533813;4,8565481;2;590;241;26;0;3;0;8517
4001;134287265;Conservatoire;Au sud du n�1 quai Joseph Gillet;2007-09-22 00:00:00 +0200;2088620.0;792697.0;45.7704;4.81424;693890402;69389;402;LYON 9E;ARLOING - L'OBSERVANCE;792522.301429797;2088473.50013603;45,7692936;4,8119182;2;174;43;1;0;0;1;2417
4002;134287266;Mairie du 4�;Devant la mairie du 4�;2005-05-23 00:00:00 +0200;2089050.0;793713.0;45.7742;4.82776;693840303;69384;303;LYON 4E;MAIRIE - TABAREAU;793696.001428189;2089133.60013622;45,7748958;4,8272678;3;317;95;1;0;0;1;2742
4003;134287267;Place Commandant  Arnaud;Angle rue de Belfort;2005-08-22 00:00:00 +0200;2089690.0;794259.0;45.7797;4.83478;693840202;69384;202;LYON 4E;GRANDE RUE - BERTONE;794174.001427515;2089651.00013641;45,7794119;4,8336215;2;304;108;0;0;0;0;2514
4004;134287268;H̩non;Angle rue H̩non;2005-05-23 00:00:00 +0200;2089670.0;793700.0;45.7797;4.82763;693840301;69384;301;LYON 4E;DELEUVRE - HENON;793607.401428253;2089792.50013651;45,780846;4,8263975;1;190;62;1;0;1;1;3012
4005;134287269;Place Bertone;Rue du Chariot d Or;2005-05-24 00:00:00 +0200;2089460.0;794242.0;45.7776;4.83469;693840103;69384;103;LYON 4E;CDT ARNAUD - DUMONT D'URVILLE;794352.501427289;2089527.00013634;45,7782459;4,8358648;3;224;43;0;0;0;0;2958
4006;134287270;Philippe de Lasalle;Angle rue Ansel;2005-05-25 00:00:00 +0200;2089060.0;793216.0;45.7733;4.82131;693840403;69384;403;LYON 4E;BONY BONNET;793259.001428769;2089116.00013625;45,774862;4,8216451;3;148;20;1;0;0;0;2330
4007;134287271;Place Flammarion;C̫t̩ Rue Philippe de Lassalle;2005-06-29 00:00:00 +0200;2089600.0;793118.0;45.7793;4.82024;693840401;69384;401;LYON 4E;SAINT-EXUPERY - POPY;793281.001428689;2089740.00013651;45,7804668;4,8221813;1;63;13;0;0;0;0;1574
4009;134287273;Jacquard / Denfert-Rocher;Rue Denfert-Rochereau / Angle rue Jacquart;2005-07-09 00:00:00 +0200;2089240.0;793554.0;45.7759;4.82542;693840302;69384;302;LYON 4E;CANUTS - D'ENFERT ROCHEREAU;793662.501428218;2089334.50013631;45,7767119;4,8269191;2;114;24;0;0;0;0;2390
4011;134287275;Place Jean Ambre;Place Jean Ambre;2005-05-23 00:00:00 +0200;2089880.0;794102.0;45.7815;4.83284;693840201;69384;201;LYON 4E;HOPITAL - SAINT-DENIS;793960.40142778;2089860.00013651;45,7813523;4,8309616;1;71;21;0;0;0;0;332
4012;134287276;Place Adrien Godien;Angle mont̩e de la Boucle;2005-09-24 00:00:00 +0200;2089660.0;794741.0;45.7792;4.84095;693840102;69384;102;LYON 4E;BOUCLE LOUIS THEVENET;794620.301426922;2089682.10013639;45,7795639;4,8393697;2;123;14;0;0;0;0;2931
4014;134287278;Philippe de Lassalle / Pi;Angle rue Pillement;2005-07-11 00:00:00 +0200;2089390.0;793148.0;45.7774;4.82049;693840403;69384;403;LYON 4E;BONY BONNET;793259.001428769;2089116.00013625;45,774862;4,8216451;2;52;12;0;0;0;1;2102
4017;134287281;Place des Tapis;Angle Bvd de la Croix-Rousse;2005-07-05 00:00:00 +0200;2089270.0;793861.0;45.7761;4.82947;693840302;69384;302;LYON 4E;CANUTS - D'ENFERT ROCHEREAU;793662.501428218;2089334.50013631;45,7767119;4,8269191;2;114;24;0;0;0;0;2390
4021;134287285;Tabareau;Angle Bvd de la Croix-Rousse;2005-07-23 00:00:00 +0200;2089030.0;793529.0;45.7741;4.82519;693840403;69384;403;LYON 4E;BONY BONNET;793259.001428769;2089116.00013625;45,774862;4,8216451;3;317;95;1;0;0;1;2742
4022;134287286;Place de la Croix-Rousse;Prox. Grande rue de la Croix-Rousse;2005-08-18 00:00:00 +0200;2089270.0;794100.0;45.7761;4.8325;693840203;69384;203;LYON 4E;PLACE CROIX ROUSSE - AUSTERLITZ;794106.401427637;2089239.00013624;45,7757265;4,8325846;3;366;159;0;0;2;0;2339
4023;134287287;Pont Mazaryk;Face au 45 quai Gillet;2006-06-12 00:00:00 +0200;2089460.0;792382.0;45.7782;4.81064;693890202;69389;202;LYON 9E;LA GARE D'EAU;792264.901430031;2089791.00013661;45,7812137;4,8091433;2;148;66;4;0;0;0;672
4025;134287289;Parc Cerisaie;Rue Chazi̬re;2006-09-13 00:00:00 +0200;2089160.0;792962.0;45.7754;4.81787;693840402;69384;402;LYON 4E;FLAMMARION BONY;792990.001429108;2089330.10013636;45,7768636;4,8182752;2;52;12;0;0;0;1;2102
4041;134287305;Boussange / Austerlitz;1bis rue Aim̩ Boussange;2007-11-24 00:00:00 +0100;2089220.0;794297.0;45.7755;4.83506;693840203;69384;203;LYON 4E;PLACE CROIX ROUSSE - AUSTERLITZ;794106.401427637;2089239.00013624;45,7757265;4,8325846;3;366;159;0;0;2;0;2339
4042;134287306;Stade Gr̩gory Coupet;63 rue Philippe de Lassalle;2007-10-31 00:00:00 +0100;2089930.0;793135.0;45.7818;4.8206;693840401;69384;401;LYON 4E;SAINT-EXUPERY - POPY;793281.001428689;2089740.00013651;45,7804668;4,8221813;1;63;13;0;0;0;0;1574
5001;134288265;Place Varillon (funiculai;Devant le n�63 rue de Trion;2006-07-07 00:00:00 +0200;2087140.0;792799.0;45.7572;4.8153;693850204;69385;204;LYON 5E;RADISSON - CHOULANS;792999.001429288;2086971.10013536;45,7556486;4,817434;4;133;41;0;0;0;0;1766
5002;134288266;Place des Compagnons de l;Angle rue des Aqueducs;2005-07-14 00:00:00 +0200;2087020.0;791352.0;45.7565;4.79669;693850602;69385;602;LYON 5E;POINT DU JOUR;791560.501431181;2087102.50013552;45,757237;4,799008;2;193;63;1;0;0;0;2204
5004;134288268;St Jean;Entre la cath̩drale et le funiculaire;2005-05-27 00:00:00 +0200;2087510.0;793671.0;45.7605;4.82656;693850102;69385;102;LYON 5E;SAINT-JEAN;793791.401428171;2087813.20013565;45,7629954;4,8279559;3;290;86;1;0;0;1;2094
5005;134288269;Saint Paul;Pr̬s de la gare de St Paul;2005-09-17 00:00:00 +0200;2088160.0;793728.0;45.7663;4.82736;693850101;69385;101;LYON 5E;SAINT-PAUL;793510.001428514;2088169.40013583;45,7662786;4,8244855;1;280;88;0;1;3;1;2135
5006;134288270;Quai Romain Rolland;Face ancien Palais de Justice;2005-07-06 00:00:00 +0200;2087710.0;793855.0;45.7621;4.82884;693850102;69385;102;LYON 5E;SAINT-JEAN;793791.401428171;2087813.20013565;45,7629954;4,8279559;2;335;139;1;0;3;2;2182
5007;134288271;Place de Trion;Place de Trion;2005-09-28 00:00:00 +0200;2087230.0;792634.0;45.7579;4.81318;693850203;69385;203;LYON 5E;LOYASSE - SAINT-JUST;792487.401429929;2087414.00013558;45,7597763;4,8110412;3;204;54;1;0;0;0;2905
5008;134288272;Sainte Ir̩n̩e;Place Sainte Ir̩n̩e;2005-10-30 00:00:00 +0200;2086840.0;792608.0;45.7554;4.81272;693850204;69385;204;LYON 5E;RADISSON - CHOULANS;792999.001429288;2086971.10013536;45,7556486;4,817434;2;38;9;0;0;0;0;1982
5009;134288273;Place Fousseret;angle quai de Bondy;2005-06-27 00:00:00 +0200;2088000.0;793855.0;45.7647;4.82894;693850102;69385;102;LYON 5E;SAINT-JEAN;793791.401428171;2087813.20013565;45,7629954;4,8279559;2;335;139;1;0;3;2;2182
5015;134288279;Fulchiron;Devant le n�41 rue de la Quarantaine;2006-06-27 00:00:00 +0200;2086560.0;793336.0;45.752;4.82166;693850104;69385;104;LYON 5E;QUARANTAINE - LES ETROITS;793258.00142896;2086781.10013526;45,7538665;4,820684;4;252;69;2;0;0;0;2450
5016;134288280;Mairie du 5�;Devant la mairie du 5�;2005-06-24 00:00:00 +0200;2087090.0;791648.0;45.7576;4.80096;693850602;69385;602;LYON 5E;POINT DU JOUR;791560.501431181;2087102.50013552;45,757237;4,799008;2;193;63;1;0;0;0;2204
5026;134288290;Rue de la Baleine;Angle quai Romain Rolland;2005-07-18 00:00:00 +0200;2087860.0;793865.0;45.7635;4.82896;693850102;69385;102;LYON 5E;SAINT-JEAN;793791.401428171;2087813.20013565;45,7629954;4,8279559;2;335;139;1;0;3;2;2182
5029;134288293;Place Gerson;Prox. Quai Pierre Scize;2005-09-21 00:00:00 +0200;2088260.0;793721.0;45.767;4.82698;693850101;69385;101;LYON 5E;SAINT-PAUL;793510.001428514;2088169.40013583;45,7662786;4,8244855;1;280;88;0;1;3;1;2135
5030;134288294;Charcot / R̩sidence Unive;Angle rue du fort Ste Ir̩n̩e / Charcot;2005-09-23 00:00:00 +0200;2086920.0;792344.0;45.7548;4.80737;693850402;69385;402;LYON 5E;SAINT-IRENEE;792455.501430037;2086595.00013523;45,7524207;4,8103002;3;140;25;0;0;0;0;2854
5031;134288295;M̩nival / Joliot Curie;Rue Joliot Curie;2007-11-01 00:00:00 +0100;2086790.0;790738.0;45.7547;4.78824;693850502;69385;502;LYON 5E;MENIVAL;790803.001432212;2086763.00013543;45,7543972;4,7891408;2;124;22;0;0;0;0;3106
5033;134288297;C̩sar Geoffray;;2006-10-17 00:00:00 +0200;2086210.0;790427.0;45.75;4.7841;693850504;69385;504;LYON 5E;LA PLAINE CHARCOT;790192.501433075;2086091.60013519;45,7485308;4,7810302;4;87;14;0;0;0;0;2960
5036;134288300;La Salette;Rue du commandant Charcot;2006-10-14 00:00:00 +0200;2086240.0;791292.0;45.7497;4.79561;693850602;69385;602;LYON 5E;POINT DU JOUR;791560.501431181;2087102.50013552;45,757237;4,799008;3;52;10;0;0;0;0;2093
5040;134288304;Place Cr̩pu;127 quai Fulchiron;2007-01-31 00:00:00 +0100;2087230.0;793654.0;45.7579;4.82622;693820202;69382;202;LYON 2E;BELLECOUR - A GOURJUS;793906.701428057;2087328.10013544;45,7586005;4,8292396;3;290;86;1;0;0;1;2094
5041;134288305;L Homme de la Roche;55 quai Pierre Scize;2007-09-09 00:00:00 +0200;2088190.0;793154.0;45.7666;4.82001;693850101;69385;101;LYON 5E;SAINT-PAUL;793510.001428514;2088169.40013583;45,7662786;4,8244855;1;280;88;0;1;3;1;2135
5044;134288308;Champvert;85 rue du docteur Locard;2007-10-23 00:00:00 +0200;2087390.0;791335.0;45.7598;4.79662;693850603;69385;603;LYON 5E;LA GARDE;790925.001431996;2087437.80013571;45,7604309;4,7909786;2;193;63;1;0;0;0;2204
5045;134288309;Valdo / Rivet;Rue Jeunet;2007-11-04 00:00:00 +0100;2086320.0;790782.0;45.7505;4.78877;693850502;69385;502;LYON 5E;MENIVAL;790803.001432212;2086763.00013543;45,7543972;4,7891408;3;52;10;0;0;0;0;2093
5047;134288311;Alb̩ric Pont;2bis rue du docteur Alb̩ric Pont;2007-10-11 00:00:00 +0200;2086700.0;791995.0;45.7534;4.80446;693850404;69385;404;LYON 5E;ALBERIC PONT;791664.501431091;2086511.50013526;45,7518933;4,8001061;3;140;25;0;0;0;0;2854
5049;134288313;Lyc̩e Branly;Rue M̬re Elisabeth Rivet;2007-11-01 00:00:00 +0100;2086640.0;791093.0;45.7533;4.79285;693850502;69385;502;LYON 5E;MENIVAL;790803.001432212;2086763.00013543;45,7543972;4,7891408;2;124;22;0;0;0;0;3106
5050;134288314;Th̢̩tres Romains;50 rue de l Antiquaille;2007-10-27 00:00:00 +0200;2087280.0;793258.0;45.7584;4.82108;693850103;69385;103;LYON 5E;SAINT-GEORGES;793555.501428514;2087427.50013551;45,7595944;4,8247683;3;290;86;1;0;0;1;2094
5053;134288317;Saint Just;Face au n�8 rue de Trion;2007-10-10 00:00:00 +0200;2087010.0;793110.0;45.7561;4.81931;693850204;69385;204;LYON 5E;RADISSON - CHOULANS;792999.001429288;2086971.10013536;45,7556486;4,817434;4;133;41;0;0;0;0;1766
5054;134288318;Champvert;192 avenue Barth̩l̩my Buyer;2007-11-04 00:00:00 +0100;2087800.0;791220.0;45.7639;4.79271;693850301;69385;301;LYON 5E;CHAMPVERT SUD;790930.001431968;2087696.80013582;45,7627585;4,7911467;2;123;31;3;0;0;0;2643
5055;134288319;Buyer / Apollinaire;150m �� l ouest du 101 avenue Barth̩l̩my Buyer;2007-10-30 00:00:00 +0100;2087680.0;791798.0;45.7618;4.80306;693850302;69385;302;LYON 5E;CHAMPVERT MAIRIE;791890.501430722;2087374.00013561;45,7595853;4,8033567;1;44;10;1;1;0;0;1571
6001;134289265;6001 - GARE DES BROTT̻UX;;;2088330.0;796191.0;45.767;4.85885;693860601;69386;601;LYON 6E;JULES FERRY;796202.501424944;2088278.00013567;45,7664833;4,8591239;1;321;122;5;0;1;0;2096
6002;134289266;Porte des Enfants du Rh̫n;Le long des grill;2005-06-04 00:00:00 +0200;2089430.0;795025.0;45.7774;4.84488;693860104;69386;104;LYON 6E;L'HELVETIE;794938.001426538;2089232.80013618;45,7754327;4,8432684;4;390;105;2;0;0;0;3005
6003;134289267;Avenue Verguin;Devant l entr̩e du parc;2005-05-27 00:00:00 +0200;2088970.0;795971.0;45.7729;4.85632;693860304;69386;304;LYON 6E;LES BROTTEAUX;796035.001425131;2088700.00013587;45,7703262;4,8571457;4;555;221;3;0;0;0;2708
6004;134289268;Foch;Angle rue Vend̫me;2005-05-27 00:00:00 +0200;2088520.0;795069.0;45.7689;4.84476;693860301;69386;301;LYON 6E;MARECHAL LYAUTEY;795034.501426466;2088547.10013587;45,7692392;4,8442274;1;637;227;1;0;2;1;2919
6005;134289269;Place Edgar Quinet;Devant le lyc̩e;2005-05-27 00:00:00 +0200;2088170.0;795080.0;45.7658;4.84473;693860403;69386;403;LYON 6E;EDGARD QUINET;795177.501426315;2088082.00013567;45,7650159;4,845874;3;682;212;4;0;0;1;1768
6006;134289270;Boulevard des Belges;Boulevard des Belges - Angle rue Duquesne;2005-05-30 00:00:00 +0200;2089010.0;795588.0;45.7733;4.85183;693860103;69386;103;LYON 6E;LES BELGES;795403.101425926;2089195.00013613;45,7749592;4,8492296;2;430;122;6;0;0;0;3727
6007;134289271;Mass̩na;Angle Cours Vitton;2005-08-08 00:00:00 +0200;2088620.0;795662.0;45.7696;4.85241;693860303;69386;303;LYON 6E;VITTON;795651.001425642;2088658.10013588;45,7700601;4,8521944;3;404;159;2;0;0;1;2807
6008;134289272;Gare des Brotteaux;Place Jules Fer;2007-08-28 00:00:00 +0200;2088460.0;796193.0;45.7684;4.85907;693860601;69386;601;LYON 6E;JULES FERRY;796202.501424944;2088278.00013567;45,7664833;4,8591239;1;321;122;5;0;1;0;2096
6011;134289275;Mairie du 6�;Angle rue Boileau;2005-06-15 00:00:00 +0200;2088460.0;795425.0;45.7684;4.8495;693860501;69386;501;LYON 6E;MAIRIE;795563.901425776;2088423.50013578;45,7679756;4,8509788;1;176;46;2;0;1;0;1993
6012;134289276;Place Puvis de Chavannes;Angle rue Vend̫me;2005-05-27 00:00:00 +0200;2088830.0;795052.0;45.7718;4.84458;693860201;69386;201;LYON 6E;PUVIS DE CHAVANNES;794955.501426558;2088707.10013595;45,7707006;4,8432779;1;292;87;3;0;0;0;2308
6016;134289280;Viabert / Thiers;Angle avenue Thiers;2005-09-19 00:00:00 +0200;2088270.0;796415.0;45.766;4.86209;693860601;69386;601;LYON 6E;JULES FERRY;796202.501424944;2088278.00013567;45,7664833;4,8591239;1;321;122;5;0;1;0;2096
6020;134289284;Mus̩e Guimet;Angle rue Morellet;2005-08-01 00:00:00 +0200;2089070.0;795461.0;45.7745;4.84838;693860202;69386;202;LYON 6E;MONGOLFIER - LE LYCEE;795682.401425583;2088875.00013597;45,7720014;4,852687;3;206;60;3;0;0;0;2026
6021;134289285;Garibaldi;Entre rue Crillon et rue Sully;2005-09-26 00:00:00 +0200;2088710.0;795475.0;45.7709;4.84997;693860302;69386;302;LYON 6E;KLEBER;795334.401426064;2088613.50013588;45,7697501;4,848108;2;393;134;6;0;1;0;2735
6022;134289286;Place Mar̩chal Lyautey;Pierre Corneille/cours Franklin Roosevelt;2005-06-09 00:00:00 +0200;2088440.0;794921.0;45.7688;4.84254;693860301;69386;301;LYON 6E;MARECHAL LYAUTEY;795034.501426466;2088547.10013587;45,7692392;4,8442274;1;637;227;1;0;2;1;2919
6023;134289287;Quai Sarail;Niveau rue de S̬ze;2005-06-18 00:00:00 +0200;2088330.0;794775.0;45.7668;4.84114;693860401;69386;401;LYON 6E;MOLIERE;794851.801426737;2088187.50013574;45,766058;4,8417326;1;436;151;0;0;0;0;2448
6024;134289288;Tronchet / Anatole France;Angle bvd Anatole France;2005-05-31 00:00:00 +0200;2088760.0;796125.0;45.7707;4.85678;693860304;69386;304;LYON 6E;LES BROTTEAUX;796035.001425131;2088700.00013587;45,7703262;4,8571457;4;555;221;3;0;0;0;2708
6028;134289292;Recammier / T̻te d Or;Angle rue T̻te d Or;2005-08-02 00:00:00 +0200;2088040.0;795789.0;45.7644;4.85343;693860503;69386;503;LYON 6E;VAUBAN;795730.001425577;2088172.50013566;45,7656708;4,8530097;3;276;105;5;0;0;0;3181
6031;134289295;Lafayette / Corneille;Angle cours Lafayette;2005-07-27 00:00:00 +0200;2087940.0;795090.0;45.7638;4.84374;693830102;69383;102;LYON 3E;JUSSIEU;794952.001426643;2087716.00013553;45,7617895;4,8428269;3;682;212;4;0;0;1;1768
6032;134289296;Pr̩fecture / Sarrail;Angle rue Vauban;2005-05-27 00:00:00 +0200;2088050.0;794841.0;45.7648;4.84161;693860401;69386;401;LYON 6E;MOLIERE;794851.801426737;2088187.50013574;45,766058;4,8417326;1;436;151;0;0;0;0;2448
6035;134289299;Cit̩ Internationale;Face parvis du palais des congr̬s;2005-10-27 00:00:00 +0200;2090400.0;795774.0;45.7854;4.85412;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6036;134289300;Mus̩e d Art Contemporain;All̩e Achille Lignon;2005-09-29 00:00:00 +0200;2090280.0;795543.0;45.7839;4.85245;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6037;134289301;Cit̩ Internationale / Int;All̩e Achille Lignon;2005-09-29 00:00:00 +0200;2089870.0;795190.0;45.7823;4.84934;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6040;134289304;Les Halles;A proximit̩ de la place de l Europe;2006-10-11 00:00:00 +0200;2087990.0;795486.0;45.7642;4.84987;693860502;69386;502;LYON 6E;L'EUROPE;795463.001425932;2088141.60013568;45,7654698;4,8495666;2;434;137;7;0;0;1;1994
6041;134289305;Cit̩ Internationale / T̻t;All̩e Achille Lignon;2007-07-26 00:00:00 +0200;2090420.0;796189.0;45.7846;4.85964;692660401;69266;401;VILLEURBANNE;STALINGRAD;796202.101424848;2089458.50013618;45,7770984;4,8596056;2;7;4;0;0;0;0;0
6042;134289306;Cit̩ Internationale / R̩s;All̩e Achille Lignon;2007-09-30 00:00:00 +0200;2090420.0;795966.0;45.7849;4.85561;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6043;134289307;Cit̩ Internationale / Cin;;;2090330.0;795556.0;45.7847;4.85221;693860101;69386;101;LYON 6E;CITE INTERNATIONALE;795269.901426034;2090028.10013649;45,7824888;4,84786;1;269;107;12;0;2;0;506
6044;134289308;Charmettes / Bellecombe;Angle rue de la Viabert / rue Sainte-Genevi̬v;2007-05-18 00:00:00 +0200;2088280.0;796622.0;45.7664;4.86508;693860702;69386;702;LYON 6E;LES CHARMETTES - LAFAYETTE;796706.501424283;2088213.50013561;45,7657576;4,8655727;2;435;142;7;0;0;1;3805
6045;134289309;Brotteaux / Vauban;44 bd des Brotteaux;2007-09-25 00:00:00 +0200;2088250.0;796009.0;45.7663;4.85683;693860603;69386;603;LYON 6E;J. RECAMIER;795966.001425267;2088149.00013564;45,7653915;4,8560321;3;301;84;2;0;0;0;1925
7001;134290265;Place Gabriel P̩ri;Place Gabriel P̩ri;2005-05-25 00:00:00 +0200;2086950.0;795037.0;45.7549;4.84374;693830201;69383;201;LYON 3E;MONCEY;795114.501426477;2087116.00013526;45,7563477;4,8446686;1;340;149;1;0;0;0;2814
7002;134290266;Universit̩s Lyon III / Ly;Quai Claude Bernard;2005-09-05 00:00:00 +0200;2086520.0;794458.0;45.7513;4.83635;693870102;69387;102;LYON 7E;UNIVERSITES;794505.901427322;2086627.8001351;45,7521322;4,8366511;2;300;104;4;0;0;1;2773
7003;134290267;Gambetta / Garibaldi;Cours Gambette - Prolongement rue Rachais;2005-05-26 00:00:00 +0200;2086620.0;795765.0;45.7518;4.85253;693830204;69383;204;LYON 3E;SAINT-AMOUR;795669.001425765;2086859.50013511;45,7538819;4,8516862;2;433;133;2;0;0;3;4547
7004;134290268;Mairie du 7̬me;Place Jean Mac̩ - Face �� la mairie;2005-06-15 00:00:00 +0200;2085980.0;794944.0;45.7462;4.84198;693870203;69387;203;LYON 7E;MAIRIE;794847.901426909;2086140.00013487;45,7476479;4,8408444;3;306;102;1;0;0;0;2327
7005;134290269;Debourg;Avenue Debourg - Angle avenue Jean Jaur̬s;2005-05-26 00:00:00 +0200;2084310.0;794316.0;45.7315;4.83328;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;3;166;65;3;0;0;0;4591
7006;134290270;Gerland;Avenue Jean Jaur̬s - Au niveau du square Galt;2005-05-27 00:00:00 +0200;2083820.0;794142.0;45.7272;4.83104;693870802;69387;802;LYON 7E;TONY GARNIER;793860.401428415;2083683.50013389;45,7258411;4,8271613;2;299;123;15;0;1;2;3144
7007;0;Farge / Ayasse;117 bd Yves farge;2007-09-22 00:00:00 +0200;0.0;0.0;45.7357;4.82769;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;1;147;94;9;0;0;0;81
7008;134290272;Jean Jaur̬s / Guilloti̬re;Avenue Jean Jaur̬s - Angle rue de la Guilloti;2005-08-04 00:00:00 +0200;2086710.0;795253.0;45.7526;4.84634;693870301;69387;301;LYON 7E;VICTOR BACH;795362.701426184;2086684.50013506;45,7523963;4,8476798;1;565;179;2;0;1;0;3355
7009;134290273;Jean Jaur̬s;Avenue Jean Jaur̬s - Proche m̩tro Jean Jaur̬s;2005-08-01 00:00:00 +0200;2084970.0;794604.0;45.7378;4.83758;693870702;69387;702;LYON 7E;JEAN JAURES;794629.001427291;2085005.5001344;45,7375091;4,8375692;1;545;238;14;0;0;0;5212
7010;134290274;Centre Berthelot;Rue Pasteur - Angle avenue Berthelot;2005-07-12 00:00:00 +0200;2086090.0;794464.0;45.7474;4.83605;693870103;69387;103;LYON 7E;CENTRE BERTHELOT;794500.301427376;2086047.80013486;45,7469184;4,8363422;3;278;103;1;0;0;0;3055
7011;134290275;Berthelot / Garibaldi;Rue Garibaldi - Angle avenue Berthelot;2005-05-25 00:00:00 +0200;2085720.0;795355.0;45.7437;4.84727;693870402;69387;402;LYON 7E;JEAN MACE;795314.601426316;2085843.00013471;45,7448434;4,8467168;2;322;88;6;1;0;3;5353
7012;134290276;Place des Pavillons;Place des Pavillons - Devant la biblioth̬que;2005-07-24 00:00:00 +0200;2084130.0;794018.0;45.7295;4.82969;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;1;147;61;1;0;0;0;2128
7013;134290277;Halle Tony Garnier;Avenue Tony Garnier angle voie nouvelle (100 ;2006-06-02 00:00:00 +0200;2084300.0;793575.0;45.7313;4.82393;693870801;69387;801;LYON 7E;MARCEL MERIEUX;794088.401428067;2084247.60013412;45,7308485;4,8303183;1;147;61;1;0;0;0;2128
7014;134290278;Marseille / F̩lissent;Rue Felisse;2005-07-29 00:00:00 +0200;2086690.0;794872.0;45.753;4.84137;693870201;69387;201;LYON 7E;SAINT MICHEL;795001.901426659;2086715.1001351;45,7527751;4,8430579;1;336;103;2;0;0;0;4032
7016;134290280;Place Saint Louis;Rue de la Madeleine - Angle rue St Lazarre;2005-09-15 00:00:00 +0200;2086300.0;795391.0;45.7488;4.84757;693870401;69387;401;LYON 7E;DOMER;795296.601426318;2086110.50013482;45,7472539;4,8465953;2;193;63;0;0;0;0;2169
7018;134290282;Lyc̩e Louise Labbe;;;2085310.0;794176.0;45.7403;4.83211;693870601;69387;601;LYON 7E;YVES FARGES;794348.401427639;2085288.60013455;45,740135;4,8340814;1;545;238;14;0;0;0;5212
7020;134290284;Parc de Gerland;All̩e Pierre de Coubertin;2005-09-19 00:00:00 +0200;2083400.0;793977.0;45.7241;4.82713;693870802;69387;802;LYON 7E;TONY GARNIER;793860.401428415;2083683.50013389;45,7258411;4,8271613;2;299;123;15;0;1;2;3144
7021;134290285;Challemel Lacour / Gerlan;Rue de Gerland - Angle rue Challemel Lacour;2005-09-21 00:00:00 +0200;2084140.0;794688.0;45.7298;4.83813;693870703;69387;703;LYON 7E;CITE - JARDIN;794457.901427589;2084121.50013404;45,7296091;4,8350112;3;166;65;3;0;0;0;4591
7022;134290286;Jaur̬s / Lagrange;;2007-04-25 00:00:00 +0200;2085740.0;794891.0;45.744;4.84127;693870203;69387;203;LYON 7E;MAIRIE;794847.901426909;2086140.00013487;45,7476479;4,8408444;3;306;102;1;0;0;0;2327
7023;134290287;Berthelot / Route de Vien;Route de Vienne - Angle avenue Berthelot;2005-09-16 00:00:00 +0200;2085590.0;795628.0;45.7426;4.85051;693870403;69387;403;LYON 7E;ROUTE DE VIENNE;795503.301426091;2085544.50013457;45,742105;4,8490178;3;183;58;1;0;0;0;2701
7024;134290288;Bancel / Chevreul;;2007-06-24 00:00:00 +0200;2086230.0;794815.0;45.7485;4.84056;693870203;69387;203;LYON 7E;MAIRIE;794847.901426909;2086140.00013487;45,7476479;4,8408444;3;306;102;1;0;0;0;2327
7030;134290294;Quartier G̩n̩ral Fr̬re;;;2085630.0;794348.0;45.7432;4.83425;693870601;69387;601;LYON 7E;YVES FARGES;794348.401427639;2085288.60013455;45,740135;4,8340814;1;545;238;14;0;0;0;5212
7031;134290295;Jaur̬s / Gerland;Place Jean Jaur��;2007-05-30 00:00:00 +0200;2085260.0;794820.0;45.7399;4.84037;693870702;69387;702;LYON 7E;JEAN JAURES;794629.001427291;2085005.5001344;45,7375091;4,8375692;1;545;238;14;0;0;0;5212
7033;134290297;St Luc / St Joseph;Sur le quai haut;2005-09-22 00:00:00 +0200;2086280.0;794324.0;45.7498;4.83512;693870102;69387;102;LYON 7E;UNIVERSITES;794505.901427322;2086627.8001351;45,7521322;4,8366511;3;278;103;1;0;0;0;3055
7034;134290298;Piscine du Rh̫ne;Sur le quai devant l entr̩e de la piscine;2005-09-22 00:00:00 +0200;2086840.0;794629.0;45.7537;4.83832;693870101;69387;101;LYON 7E;PASTEUR;794756.301426975;2086820.50013517;45,7537932;4,8399463;1;248;83;1;0;2;2;2176
7035;134290299;Marseille / Universit̩;Angle rue de Marseille;2005-05-27 00:00:00 +0200;2086480.0;794724.0;45.7509;4.83936;693870102;69387;102;LYON 7E;UNIVERSITES;794505.901427322;2086627.8001351;45,7521322;4,8366511;2;245;67;0;0;2;0;2941
